level,station_id,source,msg,detail,pdc_id
error,FRS31PZFDBZE,syndicat-departemental-denergie-de-la-haute-garonne,le nombre de point de charge de la station n'est pas cohérent avec la liste des points de charge fournie,2 points de charge indiqués pour la station (nbre_pdc) mais 4 points de charge listés,
error,FRS31PBJUMFP,multiples,plusieurs sources pour un même id,"{'syndicat-departemental-denergie-de-la-haute-garonne', 'gireve-2'}",
warning,FRS31PBJUMFP,syndicat-departemental-denergie-de-la-haute-garonne,plusieurs infos de paiement (paiement_cb) pour une même station,"{'', 'false'}",
warning,FRS31PBJUMFP,syndicat-departemental-denergie-de-la-haute-garonne,plusieurs infos d'accessibilité PMR (accessibilite_pmr) pour une même station,"{'Accessible mais non réservé PMR', 'Accessibilité inconnue'}",
warning,FRS31PBJUMFP,syndicat-departemental-denergie-de-la-haute-garonne,plusieurs infos d'accessibilité PMR (accessibilite_pmr) pour une même station,"{'Accessible mais non réservé PMR', 'Accessibilité inconnue'}",
error,FRS31PBJUMFP,syndicat-departemental-denergie-de-la-haute-garonne,le nombre de point de charge de la station n'est pas cohérent avec la liste des points de charge fournie,2 points de charge indiqués pour la station (nbre_pdc) mais 4 points de charge listés,
error,FRS31PGUXVRY,multiples,plusieurs sources pour un même id,"{'syndicat-departemental-denergie-de-la-haute-garonne', 'gireve-2'}",
warning,FRS31PGUXVRY,syndicat-departemental-denergie-de-la-haute-garonne,plusieurs infos de paiement (paiement_cb) pour une même station,"{'', 'false'}",
warning,FRS31PGUXVRY,syndicat-departemental-denergie-de-la-haute-garonne,plusieurs infos d'accessibilité PMR (accessibilite_pmr) pour une même station,"{'Accessible mais non réservé PMR', 'Accessibilité inconnue'}",
warning,FRS31PGUXVRY,syndicat-departemental-denergie-de-la-haute-garonne,plusieurs infos d'accessibilité PMR (accessibilite_pmr) pour une même station,"{'Accessible mais non réservé PMR', 'Accessibilité inconnue'}",
error,FRS31PGUXVRY,syndicat-departemental-denergie-de-la-haute-garonne,le nombre de point de charge de la station n'est pas cohérent avec la liste des points de charge fournie,2 points de charge indiqués pour la station (nbre_pdc) mais 4 points de charge listés,
error,FRS31PTXSCTU,multiples,plusieurs sources pour un même id,"{'syndicat-departemental-denergie-de-la-haute-garonne', 'gireve-2'}",
warning,FRS31PTXSCTU,syndicat-departemental-denergie-de-la-haute-garonne,plusieurs infos de paiement (paiement_cb) pour une même station,"{'', 'false'}",
warning,FRS31PTXSCTU,syndicat-departemental-denergie-de-la-haute-garonne,plusieurs infos d'accessibilité PMR (accessibilite_pmr) pour une même station,"{'Accessible mais non réservé PMR', 'Accessibilité inconnue'}",
warning,FRS31PTXSCTU,syndicat-departemental-denergie-de-la-haute-garonne,plusieurs infos d'accessibilité PMR (accessibilite_pmr) pour une même station,"{'Accessible mais non réservé PMR', 'Accessibilité inconnue'}",
error,FRS31PTXSCTU,syndicat-departemental-denergie-de-la-haute-garonne,le nombre de point de charge de la station n'est pas cohérent avec la liste des points de charge fournie,2 points de charge indiqués pour la station (nbre_pdc) mais 4 points de charge listés,
error,FRS31PATMKAN,multiples,plusieurs sources pour un même id,"{'syndicat-departemental-denergie-de-la-haute-garonne', 'gireve-2'}",
warning,FRS31PATMKAN,syndicat-departemental-denergie-de-la-haute-garonne,plusieurs infos de paiement (paiement_cb) pour une même station,"{'', 'false'}",
warning,FRS31PATMKAN,syndicat-departemental-denergie-de-la-haute-garonne,plusieurs infos d'accessibilité PMR (accessibilite_pmr) pour une même station,"{'Accessible mais non réservé PMR', 'Accessibilité inconnue'}",
warning,FRS31PATMKAN,syndicat-departemental-denergie-de-la-haute-garonne,plusieurs infos d'accessibilité PMR (accessibilite_pmr) pour une même station,"{'Accessible mais non réservé PMR', 'Accessibilité inconnue'}",
error,FRS31PATMKAN,syndicat-departemental-denergie-de-la-haute-garonne,le nombre de point de charge de la station n'est pas cohérent avec la liste des points de charge fournie,2 points de charge indiqués pour la station (nbre_pdc) mais 4 points de charge listés,
error,FRS31PTSMEXT,multiples,plusieurs sources pour un même id,"{'syndicat-departemental-denergie-de-la-haute-garonne', 'gireve-2'}",
warning,FRS31PTSMEXT,syndicat-departemental-denergie-de-la-haute-garonne,plusieurs infos de paiement (paiement_cb) pour une même station,"{'', 'false'}",
warning,FRS31PTSMEXT,syndicat-departemental-denergie-de-la-haute-garonne,plusieurs infos d'accessibilité PMR (accessibilite_pmr) pour une même station,"{'Accessible mais non réservé PMR', 'Accessibilité inconnue'}",
warning,FRS31PTSMEXT,syndicat-departemental-denergie-de-la-haute-garonne,plusieurs infos d'accessibilité PMR (accessibilite_pmr) pour une même station,"{'Accessible mais non réservé PMR', 'Accessibilité inconnue'}",
error,FRS31PTSMEXT,syndicat-departemental-denergie-de-la-haute-garonne,le nombre de point de charge de la station n'est pas cohérent avec la liste des points de charge fournie,2 points de charge indiqués pour la station (nbre_pdc) mais 4 points de charge listés,
error,FRS31PTWTEDH,multiples,plusieurs sources pour un même id,"{'syndicat-departemental-denergie-de-la-haute-garonne', 'gireve-2'}",
warning,FRS31PTWTEDH,syndicat-departemental-denergie-de-la-haute-garonne,plusieurs infos de paiement (paiement_cb) pour une même station,"{'', 'false'}",
warning,FRS31PTWTEDH,syndicat-departemental-denergie-de-la-haute-garonne,plusieurs infos d'accessibilité PMR (accessibilite_pmr) pour une même station,"{'Accessible mais non réservé PMR', 'Accessibilité inconnue'}",
warning,FRS31PTWTEDH,syndicat-departemental-denergie-de-la-haute-garonne,plusieurs infos d'accessibilité PMR (accessibilite_pmr) pour une même station,"{'Accessible mais non réservé PMR', 'Accessibilité inconnue'}",
error,FRS31PTWTEDH,syndicat-departemental-denergie-de-la-haute-garonne,le nombre de point de charge de la station n'est pas cohérent avec la liste des points de charge fournie,2 points de charge indiqués pour la station (nbre_pdc) mais 4 points de charge listés,
error,FRS31PUKUUQS,multiples,plusieurs sources pour un même id,"{'syndicat-departemental-denergie-de-la-haute-garonne', 'gireve-2'}",
warning,FRS31PUKUUQS,syndicat-departemental-denergie-de-la-haute-garonne,plusieurs infos de paiement (paiement_cb) pour une même station,"{'', 'false'}",
warning,FRS31PUKUUQS,syndicat-departemental-denergie-de-la-haute-garonne,plusieurs infos d'accessibilité PMR (accessibilite_pmr) pour une même station,"{'Accessible mais non réservé PMR', 'Accessibilité inconnue'}",
warning,FRS31PUKUUQS,syndicat-departemental-denergie-de-la-haute-garonne,plusieurs infos d'accessibilité PMR (accessibilite_pmr) pour une même station,"{'Accessible mais non réservé PMR', 'Accessibilité inconnue'}",
error,FRS31PUKUUQS,syndicat-departemental-denergie-de-la-haute-garonne,le nombre de point de charge de la station n'est pas cohérent avec la liste des points de charge fournie,3 points de charge indiqués pour la station (nbre_pdc) mais 4 points de charge listés,
error,FRS31PUWQHJA,multiples,plusieurs sources pour un même id,"{'syndicat-departemental-denergie-de-la-haute-garonne', 'gireve-2'}",
warning,FRS31PUWQHJA,syndicat-departemental-denergie-de-la-haute-garonne,plusieurs infos de paiement (paiement_cb) pour une même station,"{'', 'false'}",
warning,FRS31PUWQHJA,syndicat-departemental-denergie-de-la-haute-garonne,plusieurs infos d'accessibilité PMR (accessibilite_pmr) pour une même station,"{'Accessible mais non réservé PMR', 'Accessibilité inconnue'}",
warning,FRS31PUWQHJA,syndicat-departemental-denergie-de-la-haute-garonne,plusieurs infos d'accessibilité PMR (accessibilite_pmr) pour une même station,"{'Accessible mais non réservé PMR', 'Accessibilité inconnue'}",
error,FRS31PUWQHJA,syndicat-departemental-denergie-de-la-haute-garonne,le nombre de point de charge de la station n'est pas cohérent avec la liste des points de charge fournie,2 points de charge indiqués pour la station (nbre_pdc) mais 4 points de charge listés,
error,FRS31PAQCTJP,multiples,plusieurs sources pour un même id,"{'syndicat-departemental-denergie-de-la-haute-garonne', 'gireve-2'}",
warning,FRS31PAQCTJP,syndicat-departemental-denergie-de-la-haute-garonne,plusieurs infos de paiement (paiement_cb) pour une même station,"{'', 'false'}",
warning,FRS31PAQCTJP,syndicat-departemental-denergie-de-la-haute-garonne,plusieurs infos d'accessibilité PMR (accessibilite_pmr) pour une même station,"{'Accessible mais non réservé PMR', 'Accessibilité inconnue'}",
warning,FRS31PAQCTJP,syndicat-departemental-denergie-de-la-haute-garonne,plusieurs infos d'accessibilité PMR (accessibilite_pmr) pour une même station,"{'Accessible mais non réservé PMR', 'Accessibilité inconnue'}",
error,FRS31PAQCTJP,syndicat-departemental-denergie-de-la-haute-garonne,le nombre de point de charge de la station n'est pas cohérent avec la liste des points de charge fournie,2 points de charge indiqués pour la station (nbre_pdc) mais 4 points de charge listés,
warning,FRS32P4368819592572121639,gireve-2,puissance nominale déclarée pour prise EF supérieure à la norme (4),"puissance: 43, prises: EF",FRS32ETQKU1
error,FRS33PMB3310711,izivia,le nombre de point de charge de la station n'est pas cohérent avec la liste des points de charge fournie,2 points de charge indiqués pour la station (nbre_pdc) mais 1 points de charge listés,
warning,FRS33PMB3310711,izivia,puissance nominale déclarée pour prise EF supérieure à la norme (4),"puissance: 22, prises: EF",FRS33EMB3310711
error,FRS33PMB3310712,izivia,le nombre de point de charge de la station n'est pas cohérent avec la liste des points de charge fournie,2 points de charge indiqués pour la station (nbre_pdc) mais 1 points de charge listés,
error,FRS33PMB3310911,izivia,le nombre de point de charge de la station n'est pas cohérent avec la liste des points de charge fournie,2 points de charge indiqués pour la station (nbre_pdc) mais 1 points de charge listés,
warning,FRS33PMB3310911,izivia,puissance nominale déclarée pour prise EF supérieure à la norme (4),"puissance: 22, prises: EF",FRS33EMB3310911
error,FRS33PMB3310912,izivia,le nombre de point de charge de la station n'est pas cohérent avec la liste des points de charge fournie,2 points de charge indiqués pour la station (nbre_pdc) mais 1 points de charge listés,
warning,FRS33PMB3310912,izivia,puissance nominale déclarée pour prise EF supérieure à la norme (4),"puissance: 22, prises: EF",FRS33EMB3310912
error,FRS33PMB3311511,izivia,le nombre de point de charge de la station n'est pas cohérent avec la liste des points de charge fournie,2 points de charge indiqués pour la station (nbre_pdc) mais 1 points de charge listés,
warning,FRS33PMB3311511,izivia,puissance nominale déclarée pour prise EF supérieure à la norme (4),"puissance: 22, prises: EF",FRS33EMB3311511
error,FRS33PMB3311512,izivia,le nombre de point de charge de la station n'est pas cohérent avec la liste des points de charge fournie,2 points de charge indiqués pour la station (nbre_pdc) mais 1 points de charge listés,
warning,FRS33PMB3311512,izivia,puissance nominale déclarée pour prise EF supérieure à la norme (4),"puissance: 22, prises: EF",FRS33EMB3311512
error,FRS33PMB3311711,izivia,le nombre de point de charge de la station n'est pas cohérent avec la liste des points de charge fournie,2 points de charge indiqués pour la station (nbre_pdc) mais 1 points de charge listés,
warning,FRS33PMB3311711,izivia,puissance nominale déclarée pour prise EF supérieure à la norme (4),"puissance: 22, prises: EF",FRS33EMB3311711
error,FRS33PMB3311712,izivia,le nombre de point de charge de la station n'est pas cohérent avec la liste des points de charge fournie,2 points de charge indiqués pour la station (nbre_pdc) mais 1 points de charge listés,
warning,FRS33PMB3311712,izivia,puissance nominale déclarée pour prise EF supérieure à la norme (4),"puissance: 22, prises: EF",FRS33EMB3311712
error,FRS33PMB3311811,izivia,le nombre de point de charge de la station n'est pas cohérent avec la liste des points de charge fournie,2 points de charge indiqués pour la station (nbre_pdc) mais 1 points de charge listés,
warning,FRS33PMB3311811,izivia,puissance nominale déclarée pour prise EF supérieure à la norme (4),"puissance: 22, prises: EF",FRS33EMB3311811
error,FRS33PMB3311812,izivia,le nombre de point de charge de la station n'est pas cohérent avec la liste des points de charge fournie,2 points de charge indiqués pour la station (nbre_pdc) mais 1 points de charge listés,
warning,FRS33PMB3311812,izivia,puissance nominale déclarée pour prise EF supérieure à la norme (4),"puissance: 22, prises: EF",FRS33EMB3311812
error,FRS33PMB3311911,izivia,le nombre de point de charge de la station n'est pas cohérent avec la liste des points de charge fournie,2 points de charge indiqués pour la station (nbre_pdc) mais 1 points de charge listés,
warning,FRS33PMB3311911,izivia,puissance nominale déclarée pour prise EF supérieure à la norme (4),"puissance: 22, prises: EF",FRS33EMB3311911
error,FRS33PMB3311912,izivia,le nombre de point de charge de la station n'est pas cohérent avec la liste des points de charge fournie,2 points de charge indiqués pour la station (nbre_pdc) mais 1 points de charge listés,
warning,FRS33PMB3311912,izivia,puissance nominale déclarée pour prise EF supérieure à la norme (4),"puissance: 22, prises: EF",FRS33EMB3311912
error,FRS33PMB3312211,izivia,le nombre de point de charge de la station n'est pas cohérent avec la liste des points de charge fournie,2 points de charge indiqués pour la station (nbre_pdc) mais 1 points de charge listés,
warning,FRS33PMB3312211,izivia,puissance nominale déclarée pour prise EF supérieure à la norme (4),"puissance: 22, prises: EF",FRS33EMB3312211
error,FRS33PMB3312212,izivia,le nombre de point de charge de la station n'est pas cohérent avec la liste des points de charge fournie,2 points de charge indiqués pour la station (nbre_pdc) mais 1 points de charge listés,
error,FRS33PMB3312611,izivia,le nombre de point de charge de la station n'est pas cohérent avec la liste des points de charge fournie,2 points de charge indiqués pour la station (nbre_pdc) mais 1 points de charge listés,
warning,FRS33PMB3312611,izivia,puissance nominale déclarée pour prise EF supérieure à la norme (4),"puissance: 22, prises: EF",FRS33EMB3312611
error,FRS33PMB3312612,izivia,le nombre de point de charge de la station n'est pas cohérent avec la liste des points de charge fournie,2 points de charge indiqués pour la station (nbre_pdc) mais 1 points de charge listés,
warning,FRS33PMB3312612,izivia,puissance nominale déclarée pour prise EF supérieure à la norme (4),"puissance: 22, prises: EF",FRS33EMB3312612
